mon_index,mon_name,first_type,second_type,first_stab,second_stab
1,bulbasaur,grass,poison,1,0
2,ivysaur,grass,poison,1,0
3,venusaur,grass,poison,1,0
4,charmander,fire,,1,
5,charmeleon,fire,,1,
6,charizard,fire,flying,1,1
7,squirtle,water,,1,
8,wartortle,water,,1,
9,blastoise,water,,1,
10,caterpie,bug,,0,
11,metapod,bug,,0,
12,butterfree,bug,flying,0,0
13,weedle,bug,poison,0,1
14,kakuna,bug,poison,0,1
15,beedrill,bug,poison,1,1
16,pidgey,normal,flying,1,1
17,pidgeotto,normal,flying,1,1
18,pidgeot,normal,flying,1,1
19,rattata,normal,,1,
20,raticate,normal,,1,
21,spearow,normal,flying,1,1
22,fearow,normal,flying,1,1
23,ekans,poison,,1,
24,arbok,poison,,1,
25,pikachu,electric,,1,
26,raichu,electric,,1,
27,sandshrew,ground,,1,
28,sandslash,ground,,1,
29,nidoran_f,poison,,1,
30,nidorina,poison,,1,
31,nidoqueen,poison,ground,1,1
32,nidoran_m,poison,,1,
33,nidorino,poison,,1,
34,nidoking,poison,ground,1,1
35,clefairy,normal,,1,
36,clefable,normal,,1,
37,vulpix,fire,,1,
38,ninetales,fire,,1,
39,jigglypuff,normal,,1,
40,wigglytuff,normal,,1,
41,zubat,poison,flying,0,1
42,golbat,poison,flying,0,1
43,oddish,grass,poison,1,1
44,gloom,grass,poison,1,1
45,vileplume,grass,poison,1,1
46,paras,bug,grass,1,1
47,parasect,bug,grass,1,1
48,venonat,bug,poison,1,0
49,venomoth,bug,poison,1,0
50,diglett,ground,,1,
51,dugtrio,ground,,1,
52,meowth,normal,,1,
53,persian,normal,,1,
54,psyduck,water,,1,
55,golduck,water,,1,
56,mankey,fighting,,1,
57,primeape,fighting,,1,
58,growlithe,fire,,1,
59,arcanine,fire,,1,
60,poliwag,water,,1,
61,poliwhirl,water,,1,
62,poliwrath,water,fighting,1,1
63,abra,psychic,,1,
64,kadabra,psychic,,1,
65,alakazam,psychic,,1,
66,machop,fighting,,1,
67,machoke,fighting,,1,
68,machamp,fighting,,1,
69,bellsprout,grass,poison,1,1
70,weepinbell,grass,poison,1,1
71,victreebel,grass,poison,1,1
72,tentacool,water,poison,1,1
73,tentacruel,water,poison,1,1
74,geodude,rock,ground,1,1
75,graveler,rock,ground,1,1
76,golem,rock,ground,1,1
77,ponyta,fire,,1,
78,rapidash,fire,,1,
79,slowpoke,water,psychic,1,1
80,slowbro,water,psychic,1,1
81,magnemite,electric,,1,
82,magneton,electric,,1,
83,farfetchd,normal,flying,1,1
84,doduo,normal,flying,1,1
85,dodrio,normal,flying,1,1
86,seel,water,,1,
87,dewgong,water,ice,1,1
88,grimer,poison,,1,
89,muk,poison,,1,
90,shellder,water,,1,
91,cloyster,water,ice,1,1
92,gastly,ghost,poison,1,0
93,haunter,ghost,poison,1,0
94,gengar,ghost,poison,1,0
95,onix,rock,ground,1,1
96,drowzee,psychic,,1,
97,hypno,psychic,,1,
98,krabby,water,,1,
99,kingler,water,,1,
100,voltorb,electric,,1,
101,electrode,electric,,1,
102,exeggcute,grass,psychic,1,1
103,exeggcutor,grass,psychic,1,1
104,cubone,ground,,1,
105,marowak,ground,,1,
106,hitmonlee,fighting,,1,
107,hitmonchan,fighting,,1,
108,lickitung,normal,,1,
109,koffing,poison,,1,
110,weezing,poison,,1,
111,rhyhorn,ground,rock,1,1
112,rhydon,ground,rock,1,1
113,chansey,normal,,1,
114,tangela,grass,,1,
115,kangaskhan,normal,,1,
116,horsea,water,,1,
117,seadra,water,,1,
118,goldeen,water,,1,
119,seaking,water,,1,
120,staryu,water,,1,
121,starmie,water,psychic,1,1
122,mr. mime,psychic,,1,
123,scyther,bug,flying,0,1
124,jynx,ice,psychic,1,1
125,electabuzz,electric,,1,
126,magmar,fire,,1,
127,pinsir,bug,,0,
128,tauros,normal,,1,
129,magikarp,water,,0,
130,gyarados,water,flying,1,0
131,lapras,water,ice,1,1
132,ditto,normal,,0,
133,eevee,normal,,1,
134,vaporeon,water,,1,
135,jolteon,electric,,1,
136,flareon,fire,,1,
137,porygon,normal,,1,
138,omanyte,rock,water,0,1
139,omastar,rock,water,0,1
140,kabuto,rock,water,0,1
141,kabutops,rock,water,0,1
142,aerodactyl,rock,flying,0,1
143,snorlax,normal,,1,
144,articuno,ice,flying,1,1
145,zapdos,electric,flying,1,1
146,moltres,fire,flying,1,1
147,dratini,dragon,,0,
148,dragonair,dragon,,0,
149,dragonite,dragon,flying,0,1
150,mewtwo,psychic,,1,
151,mew,psychic,,1,
